WORD	arg0.np..v.v..arg2.np..arg1.np.	arg0.np..v.v..arg1.np..arg2.pp.	PREFERENCE	LLR	PEARSONRESID	LOGODDSRATIO	MI	DELTAPC2W	DELTAPW2C	FYE
perform	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
persuade	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
phone	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
pile	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
pitch	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
plate	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
pluck	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
plug	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
plunk	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
polish	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
poll	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
popularize	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
portend	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
postpone	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
pound	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
pour	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
preRegister	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
prescribe	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
process	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
project	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
prolong	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
propose	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
proscribe	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
prostrate	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
radio	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
rap	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
ratify	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
rationalize	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reap	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reassign	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
recite	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reckon	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reclaim	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
recognize	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reconstruct	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
recount	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
redefine	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
redeploy	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
redesign	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reelect	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
refinance	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
refocus	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
refund	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reinstate	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reinvest	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reinveste	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
relegate	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
relocate	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
remember	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
render	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
renounce	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
rent	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reopen	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
repeat	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reposition	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reroute	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reset	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
resolve	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
resume	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
retool	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
retrofit	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
reveal	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
roll	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
route	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
run	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
saddle	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
safeguard	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
salvage	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
sandwich	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
scapegoat	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
scatter	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
scold	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
scoot	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
screen	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
screw	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
seat	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
seduce	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
segregate	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
seize	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
settle	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
shape	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
shine	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
signal	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
siphon	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
slash	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
sling	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
smother	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
snatch	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
solicit	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
source	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
spare	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
sprawl	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
staff	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
stain	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
stamp	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
staple	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
stash	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
stimulate	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
stir	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
stockpile	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
stress	0	1	arg0(np)-v(v)-arg1(np)-arg2(pp)	0.388964745098796	0.194772864180282	21.0275623996349	0.280555560855218	0.000181917409496089	0.176752546434991	2.7724414663407e-16
