COLLOCATE	arg0.c..np....np....v.v..arg1.np..arg2.c..s....vp...	arg0.c..np....np....v.v..arg1.np..arg2.np.	arg0.c..np....np....v.v..arg1.np..arg2.pp.	arg0.c..np....np....v.v..arg1.np..arg2.vp.	arg0.c..np....np....v.v..arg2.pp..arg1.np.	arg0.c..np....np....qp....v.v..arg1.np..arg2.pp.	arg0.np..arg1.c..np....np....qp....v.v..arg2.pp.	arg0.np..arg1.c..np....qp....v.v..arg2.pp.	arg0.np..arg1.np..v.v..arg2.np.	arg0.np..arg1.np..v.v..arg2.pp.	arg0.np..arg2.np..v.v..arg1.np.	arg0.np..arg2.pp..v.v..arg1.np.	arg0.np..arg2.rb..v.v..arg1.np.	arg0.np..arg2.rbr..v.v..arg1.np.	arg0.np..arg2.whadvp..v.v..arg1.np.	arg0.np..arg2.wrb..v.v..arg1.np.	arg0.np..v.v..arg1.c..np....np....arg2.pp.	arg0.np..v.v..arg1.c..np....np....arg2.rb.	arg0.np..v.v..arg1.c..np....qp....arg2.c..s....vp...	arg0.np..v.v..arg1.c..np....qp....arg2.pp.	arg0.np..v.v..arg1.np..arg2.adjp.	arg0.np..v.v..arg1.np..arg2.advp.	arg0.np..v.v..arg1.np..arg2.c..np....qp...	arg0.np..v.v..arg1.np..arg2.c..s....vp...	arg0.np..v.v..arg1.np..arg2.c..sbar....s...	arg0.np..v.v..arg1.np..arg2.c..sbar....s....vp...	arg0.np..v.v..arg1.np..arg2.cd.	arg0.np..v.v..arg1.np..arg2.dt.	arg0.np..v.v..arg1.np..arg2.in.	arg0.np..v.v..arg1.np..arg2.jj.	arg0.np..v.v..arg1.np..arg2.jjr.	arg0.np..v.v..arg1.np..arg2.nn.	arg0.np..v.v..arg1.np..arg2.np.	arg0.np..v.v..arg1.np..arg2.pp.	arg0.np..v.v..arg1.np..arg2.rb.	arg0.np..v.v..arg1.np..arg2.rbr.	arg0.np..v.v..arg1.np..arg2.rp.	arg0.np..v.v..arg1.np..arg2.s.	arg0.np..v.v..arg1.np..arg2.sbar.	arg0.np..v.v..arg1.np..arg2.to.	arg0.np..v.v..arg1.np..arg2.ucp.	arg0.np..v.v..arg1.np..arg2.v.	arg0.np..v.v..arg1.np..arg2.vp.	arg0.np..v.v..arg1.np..arg2.wdt.	arg0.np..v.v..arg2.c..np....np....arg1.np.	arg0.np..v.v..arg2.in..arg1.np.	arg0.np..v.v..arg2.jj..arg1.np.	arg0.np..v.v..arg2.nnp..arg1.np.	arg0.np..v.v..arg2.np..arg1.c..np....qp...	arg0.np..v.v..arg2.np..arg1.np.	arg0.np..v.v..arg2.pp..arg1.c..np....qp...	arg0.np..v.v..arg2.pp..arg1.np.	arg0.np..v.v..arg2.prp..arg1.np.	arg0.np..v.v..arg2.rb..arg1.np.	arg0.np..v.v..arg2.rp..arg1.c..np....qp...	arg0.np..v.v..arg2.rp..arg1.np.	arg0.np..v.v..arg2.to..arg1.np.	arg0.np..v.v..arg2.v..arg1.np.	arg1.c..np....np....arg0.np..v.v..arg2.pp.	arg1.np..arg0.np..v.v..arg2.advp.	arg1.np..arg0.np..v.v..arg2.c..s....np...	arg1.np..arg0.np..v.v..arg2.c..s....vp...	arg1.np..arg0.np..v.v..arg2.np.	arg1.np..arg0.np..v.v..arg2.pp.	arg1.np..arg0.np..v.v..arg2.prp.	arg1.np..arg0.np..v.v..arg2.rb.	arg1.np..arg0.np..v.v..arg2.rp.	arg1.np..arg0.np..v.v..arg2.s.	arg2.adjp..arg0.np..v.v..arg1.np.	arg2.advp..arg0.np..v.v..arg1.np.	arg2.c..s....vp....arg0.np..v.v..arg1.np.	arg2.nn..arg0.np..v.v..arg1.np.	arg2.np..arg0.np..v.v..arg1.np.	arg2.np..v.v..arg0.np..arg1.np.	arg2.pp..arg0.np..v.v..arg1.np.	arg2.pp..v.v..arg0.np..arg1.np.	arg2.wdt..arg0.np..v.v..arg1.np.	arg2.whnp..arg0.np..v.v..arg1.np.	arg2.wp..arg0.np..v.v..arg1.c..s....np...	arg2.wp..arg0.np..v.v..arg1.np.	arg2.wrb..arg0.np..v.v..arg1.np.	v.v..arg1.c..np....qp....arg2.pp..arg0.np.	v.v..arg1.np..arg2.c..s....vp....arg0.np.	v.v..arg1.np..arg2.pp..arg0.np.	v.v..arg1.np..arg2.rb..arg0.np.	v.v..arg2.np..arg1.np..arg0.np.	v.v..arg2.rp..arg1.np..arg0.np.	SUMABSDEV	LARGESTPREF
pick	-0.0273778180130599	-0.0273778180130599	-0.0612186621528201	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0774361630845034	-0.0474197717989941	-0.0670616844027747	-0.179528358550168	-0.0273778180130599	-0.0273778180130599	-0.0474197717989941	-0.0821334540391797	-0.0273778180130599	-0.0273778180130599	-0.173152524573709	-0.116154244626755	-0.262598805333103	-0.0273778180130599	-0.745260213009365	-0.12243732430564	-0.142259315396982	-0.0273778180130599	-0.072434897902141	-0.0865762622868547	-0.144869795804282	-0.0387180815422517	-0.0273778180130599	-0.411578852383486	1.41870900172995	-0.280539153259227	-0.0547556360261198	-0.175303570087449	-0.166532765571164	-0.288443211094214	-0.0474197717989941	-0.0387180815422517	-0.102438415002318	-0.485908066957332	-0.0273778180130599	-0.0273778180130599	-0.0774361630845034	-0.0387180815422517	-0.0273778180130599	-0.0670616844027747	-0.940458932970679	-0.0273778180130599	-0.326244354005068	-0.0612186621528201	-0.154872326169007	-0.0474197717989941	-0.29103019751334	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0612186621528201	-0.072434897902141	-0.298656735031358	-0.287140977756894	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0387180815422517	-0.0273778180130599	-0.0273778180130599	-0.072434897902141	-0.0273778180130599	-0.0948395435979883	-0.0387180815422517	-0.166532765571164	-0.0273778180130599	-0.0547556360261198	-0.0273778180130599	-0.0474197717989941	-0.0987121266564091	-0.134123368805549	-0.0273778180130599	-0.0474197717989941	-0.181603899855906	-0.0273778180130599	-0.0612186621528201	-0.0273778180130599	10.6282797222383	arg0(np)-v(v)-arg1(np)-arg2(pp)
purchase	-0.0273778180130599	-0.0273778180130599	-0.0612186621528201	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0774361630845034	-0.0474197717989941	-0.0670616844027747	-0.179528358550168	-0.0273778180130599	-0.0273778180130599	-0.0474197717989941	-0.0821334540391797	-0.0273778180130599	-0.0273778180130599	-0.173152524573709	-0.116154244626755	-0.262598805333103	-0.0273778180130599	-0.745260213009365	-0.12243732430564	-0.142259315396982	-0.0273778180130599	-0.072434897902141	-0.0865762622868547	-0.144869795804282	-0.0387180815422517	-0.0273778180130599	-0.411578852383486	1.41870900172995	-0.280539153259227	-0.0547556360261198	-0.175303570087449	-0.166532765571164	-0.288443211094214	-0.0474197717989941	-0.0387180815422517	-0.102438415002318	-0.485908066957332	-0.0273778180130599	-0.0273778180130599	-0.0774361630845034	-0.0387180815422517	-0.0273778180130599	-0.0670616844027747	-0.940458932970679	-0.0273778180130599	-0.326244354005068	-0.0612186621528201	-0.154872326169007	-0.0474197717989941	-0.29103019751334	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0612186621528201	-0.072434897902141	-0.298656735031358	-0.287140977756894	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0387180815422517	-0.0273778180130599	-0.0273778180130599	-0.072434897902141	-0.0273778180130599	-0.0948395435979883	-0.0387180815422517	-0.166532765571164	-0.0273778180130599	-0.0547556360261198	-0.0273778180130599	-0.0474197717989941	-0.0987121266564091	-0.134123368805549	-0.0273778180130599	-0.0474197717989941	-0.181603899855906	-0.0273778180130599	-0.0612186621528201	-0.0273778180130599	10.6282797222383	arg0(np)-v(v)-arg1(np)-arg2(pp)
refer	-0.0273778180130599	-0.0273778180130599	-0.0612186621528201	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0774361630845034	-0.0474197717989941	-0.0670616844027747	-0.179528358550168	-0.0273778180130599	-0.0273778180130599	-0.0474197717989941	-0.0821334540391797	-0.0273778180130599	-0.0273778180130599	-0.173152524573709	-0.116154244626755	-0.262598805333103	-0.0273778180130599	-0.745260213009365	-0.12243732430564	-0.142259315396982	-0.0273778180130599	-0.072434897902141	-0.0865762622868547	-0.144869795804282	-0.0387180815422517	-0.0273778180130599	-0.411578852383486	1.41870900172995	-0.280539153259227	-0.0547556360261198	-0.175303570087449	-0.166532765571164	-0.288443211094214	-0.0474197717989941	-0.0387180815422517	-0.102438415002318	-0.485908066957332	-0.0273778180130599	-0.0273778180130599	-0.0774361630845034	-0.0387180815422517	-0.0273778180130599	-0.0670616844027747	-0.940458932970679	-0.0273778180130599	-0.326244354005068	-0.0612186621528201	-0.154872326169007	-0.0474197717989941	-0.29103019751334	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0612186621528201	-0.072434897902141	-0.298656735031358	-0.287140977756894	-0.0273778180130599	-0.0273778180130599	-0.0273778180130599	-0.0387180815422517	-0.0273778180130599	-0.0273778180130599	-0.072434897902141	-0.0273778180130599	-0.0948395435979883	-0.0387180815422517	-0.166532765571164	-0.0273778180130599	-0.0547556360261198	-0.0273778180130599	-0.0474197717989941	-0.0987121266564091	-0.134123368805549	-0.0273778180130599	-0.0474197717989941	-0.181603899855906	-0.0273778180130599	-0.0612186621528201	-0.0273778180130599	10.6282797222383	arg0(np)-v(v)-arg1(np)-arg2(pp)
condemn	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0439021778581364	-0.0620870553446923	-0.166210962824919	-0.0253469342044059	-0.0253469342044059	-0.0439021778581364	-0.0760408026132176	-0.0253469342044059	-0.0253469342044059	-0.160308087576701	-0.107537934349348	-0.243119252153646	-0.0253469342044059	-0.689976884764843	-0.113354935804532	-0.131706533574409	-0.0253469342044059	-0.0670616844027747	-0.0801540437883504	-0.134123368805549	-0.0358459781164493	-0.0253469342044059	-0.381047974177951	1.31346930952984	-0.259728786860564	-0.0506938684088117	-0.162299568748847	-0.154179381636494	-0.26704652247396	-0.0439021778581364	-0.0358459781164493	-0.0948395435979883	-0.449863455030725	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0358459781164493	-0.0253469342044059	-0.0620870553446923	-0.870695783154901	-0.0253469342044059	-0.302043580375204	-0.0566774679022661	-0.143383912465797	-0.0439021778581364	-0.269441606498626	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0670616844027747	-0.276502408224477	-0.265840888675675	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0358459781164493	-0.0253469342044059	-0.0253469342044059	-0.0670616844027747	-0.0253469342044059	-0.0878043557162728	-0.0358459781164493	-0.154179381636494	-0.0253469342044059	-0.0506938684088117	-0.0253469342044059	-0.0439021778581364	-0.0913896709497974	-0.124174110689385	-0.0253469342044059	-0.0439021778581364	-0.168132540683679	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	9.83987499285325	arg0(np)-v(v)-arg1(np)-arg2(pp)
denounce	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0439021778581364	-0.0620870553446923	-0.166210962824919	-0.0253469342044059	-0.0253469342044059	-0.0439021778581364	-0.0760408026132176	-0.0253469342044059	-0.0253469342044059	-0.160308087576701	-0.107537934349348	-0.243119252153646	-0.0253469342044059	-0.689976884764843	-0.113354935804532	-0.131706533574409	-0.0253469342044059	-0.0670616844027747	-0.0801540437883504	-0.134123368805549	-0.0358459781164493	-0.0253469342044059	-0.381047974177951	1.31346930952984	-0.259728786860564	-0.0506938684088117	-0.162299568748847	-0.154179381636494	-0.26704652247396	-0.0439021778581364	-0.0358459781164493	-0.0948395435979883	-0.449863455030725	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0358459781164493	-0.0253469342044059	-0.0620870553446923	-0.870695783154901	-0.0253469342044059	-0.302043580375204	-0.0566774679022661	-0.143383912465797	-0.0439021778581364	-0.269441606498626	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0670616844027747	-0.276502408224477	-0.265840888675675	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0358459781164493	-0.0253469342044059	-0.0253469342044059	-0.0670616844027747	-0.0253469342044059	-0.0878043557162728	-0.0358459781164493	-0.154179381636494	-0.0253469342044059	-0.0506938684088117	-0.0253469342044059	-0.0439021778581364	-0.0913896709497974	-0.124174110689385	-0.0253469342044059	-0.0439021778581364	-0.168132540683679	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	9.83987499285325	arg0(np)-v(v)-arg1(np)-arg2(pp)
discourage	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0439021778581364	-0.0620870553446923	-0.166210962824919	-0.0253469342044059	-0.0253469342044059	-0.0439021778581364	-0.0760408026132176	-0.0253469342044059	-0.0253469342044059	-0.160308087576701	-0.107537934349348	-0.243119252153646	-0.0253469342044059	-0.689976884764843	-0.113354935804532	-0.131706533574409	-0.0253469342044059	-0.0670616844027747	-0.0801540437883504	-0.134123368805549	-0.0358459781164493	-0.0253469342044059	-0.381047974177951	1.31346930952984	-0.259728786860564	-0.0506938684088117	-0.162299568748847	-0.154179381636494	-0.26704652247396	-0.0439021778581364	-0.0358459781164493	-0.0948395435979883	-0.449863455030725	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0358459781164493	-0.0253469342044059	-0.0620870553446923	-0.870695783154901	-0.0253469342044059	-0.302043580375204	-0.0566774679022661	-0.143383912465797	-0.0439021778581364	-0.269441606498626	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0670616844027747	-0.276502408224477	-0.265840888675675	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0358459781164493	-0.0253469342044059	-0.0253469342044059	-0.0670616844027747	-0.0253469342044059	-0.0878043557162728	-0.0358459781164493	-0.154179381636494	-0.0253469342044059	-0.0506938684088117	-0.0253469342044059	-0.0439021778581364	-0.0913896709497974	-0.124174110689385	-0.0253469342044059	-0.0439021778581364	-0.168132540683679	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	9.83987499285325	arg0(np)-v(v)-arg1(np)-arg2(pp)
distribute	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0439021778581364	-0.0620870553446923	-0.166210962824919	-0.0253469342044059	-0.0253469342044059	-0.0439021778581364	-0.0760408026132176	-0.0253469342044059	-0.0253469342044059	-0.160308087576701	-0.107537934349348	-0.243119252153646	-0.0253469342044059	-0.689976884764843	-0.113354935804532	-0.131706533574409	-0.0253469342044059	-0.0670616844027747	-0.0801540437883504	-0.134123368805549	-0.0358459781164493	-0.0253469342044059	-0.381047974177951	1.31346930952984	-0.259728786860564	-0.0506938684088117	-0.162299568748847	-0.154179381636494	-0.26704652247396	-0.0439021778581364	-0.0358459781164493	-0.0948395435979883	-0.449863455030725	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0358459781164493	-0.0253469342044059	-0.0620870553446923	-0.870695783154901	-0.0253469342044059	-0.302043580375204	-0.0566774679022661	-0.143383912465797	-0.0439021778581364	-0.269441606498626	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0670616844027747	-0.276502408224477	-0.265840888675675	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0358459781164493	-0.0253469342044059	-0.0253469342044059	-0.0670616844027747	-0.0253469342044059	-0.0878043557162728	-0.0358459781164493	-0.154179381636494	-0.0253469342044059	-0.0506938684088117	-0.0253469342044059	-0.0439021778581364	-0.0913896709497974	-0.124174110689385	-0.0253469342044059	-0.0439021778581364	-0.168132540683679	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	9.83987499285325	arg0(np)-v(v)-arg1(np)-arg2(pp)
donate	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0439021778581364	-0.0620870553446923	-0.166210962824919	-0.0253469342044059	-0.0253469342044059	-0.0439021778581364	-0.0760408026132176	-0.0253469342044059	-0.0253469342044059	-0.160308087576701	-0.107537934349348	-0.243119252153646	-0.0253469342044059	-0.689976884764843	-0.113354935804532	-0.131706533574409	-0.0253469342044059	-0.0670616844027747	-0.0801540437883504	-0.134123368805549	-0.0358459781164493	-0.0253469342044059	-0.381047974177951	1.31346930952984	-0.259728786860564	-0.0506938684088117	-0.162299568748847	-0.154179381636494	-0.26704652247396	-0.0439021778581364	-0.0358459781164493	-0.0948395435979883	-0.449863455030725	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0358459781164493	-0.0253469342044059	-0.0620870553446923	-0.870695783154901	-0.0253469342044059	-0.302043580375204	-0.0566774679022661	-0.143383912465797	-0.0439021778581364	-0.269441606498626	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0670616844027747	-0.276502408224477	-0.265840888675675	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0358459781164493	-0.0253469342044059	-0.0253469342044059	-0.0670616844027747	-0.0253469342044059	-0.0878043557162728	-0.0358459781164493	-0.154179381636494	-0.0253469342044059	-0.0506938684088117	-0.0253469342044059	-0.0439021778581364	-0.0913896709497974	-0.124174110689385	-0.0253469342044059	-0.0439021778581364	-0.168132540683679	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	9.83987499285325	arg0(np)-v(v)-arg1(np)-arg2(pp)
establish	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0439021778581364	-0.0620870553446923	-0.166210962824919	-0.0253469342044059	-0.0253469342044059	-0.0439021778581364	-0.0760408026132176	-0.0253469342044059	-0.0253469342044059	-0.160308087576701	-0.107537934349348	-0.243119252153646	-0.0253469342044059	-0.689976884764843	-0.113354935804532	-0.131706533574409	-0.0253469342044059	-0.0670616844027747	-0.0801540437883504	-0.134123368805549	-0.0358459781164493	-0.0253469342044059	-0.381047974177951	1.31346930952984	-0.259728786860564	-0.0506938684088117	-0.162299568748847	-0.154179381636494	-0.26704652247396	-0.0439021778581364	-0.0358459781164493	-0.0948395435979883	-0.449863455030725	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0358459781164493	-0.0253469342044059	-0.0620870553446923	-0.870695783154901	-0.0253469342044059	-0.302043580375204	-0.0566774679022661	-0.143383912465797	-0.0439021778581364	-0.269441606498626	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0670616844027747	-0.276502408224477	-0.265840888675675	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0358459781164493	-0.0253469342044059	-0.0253469342044059	-0.0670616844027747	-0.0253469342044059	-0.0878043557162728	-0.0358459781164493	-0.154179381636494	-0.0253469342044059	-0.0506938684088117	-0.0253469342044059	-0.0439021778581364	-0.0913896709497974	-0.124174110689385	-0.0253469342044059	-0.0439021778581364	-0.168132540683679	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	9.83987499285325	arg0(np)-v(v)-arg1(np)-arg2(pp)
license	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0439021778581364	-0.0620870553446923	-0.166210962824919	-0.0253469342044059	-0.0253469342044059	-0.0439021778581364	-0.0760408026132176	-0.0253469342044059	-0.0253469342044059	-0.160308087576701	-0.107537934349348	-0.243119252153646	-0.0253469342044059	-0.689976884764843	-0.113354935804532	-0.131706533574409	-0.0253469342044059	-0.0670616844027747	-0.0801540437883504	-0.134123368805549	-0.0358459781164493	-0.0253469342044059	-0.381047974177951	1.31346930952984	-0.259728786860564	-0.0506938684088117	-0.162299568748847	-0.154179381636494	-0.26704652247396	-0.0439021778581364	-0.0358459781164493	-0.0948395435979883	-0.449863455030725	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0358459781164493	-0.0253469342044059	-0.0620870553446923	-0.870695783154901	-0.0253469342044059	-0.302043580375204	-0.0566774679022661	-0.143383912465797	-0.0439021778581364	-0.269441606498626	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0670616844027747	-0.276502408224477	-0.265840888675675	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0358459781164493	-0.0253469342044059	-0.0253469342044059	-0.0670616844027747	-0.0253469342044059	-0.0878043557162728	-0.0358459781164493	-0.154179381636494	-0.0253469342044059	-0.0506938684088117	-0.0253469342044059	-0.0439021778581364	-0.0913896709497974	-0.124174110689385	-0.0253469342044059	-0.0439021778581364	-0.168132540683679	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	9.83987499285325	arg0(np)-v(v)-arg1(np)-arg2(pp)
open	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0439021778581364	-0.0620870553446923	-0.166210962824919	-0.0253469342044059	-0.0253469342044059	-0.0439021778581364	-0.0760408026132176	-0.0253469342044059	-0.0253469342044059	-0.160308087576701	-0.107537934349348	-0.243119252153646	-0.0253469342044059	-0.689976884764843	-0.113354935804532	-0.131706533574409	-0.0253469342044059	-0.0670616844027747	-0.0801540437883504	-0.134123368805549	-0.0358459781164493	-0.0253469342044059	-0.381047974177951	1.31346930952984	-0.259728786860564	-0.0506938684088117	-0.162299568748847	-0.154179381636494	-0.26704652247396	-0.0439021778581364	-0.0358459781164493	-0.0948395435979883	-0.449863455030725	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0358459781164493	-0.0253469342044059	-0.0620870553446923	-0.870695783154901	-0.0253469342044059	-0.302043580375204	-0.0566774679022661	-0.143383912465797	-0.0439021778581364	-0.269441606498626	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0670616844027747	-0.276502408224477	-0.265840888675675	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0358459781164493	-0.0253469342044059	-0.0253469342044059	-0.0670616844027747	-0.0253469342044059	-0.0878043557162728	-0.0358459781164493	-0.154179381636494	-0.0253469342044059	-0.0506938684088117	-0.0253469342044059	-0.0439021778581364	-0.0913896709497974	-0.124174110689385	-0.0253469342044059	-0.0439021778581364	-0.168132540683679	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	9.83987499285325	arg0(np)-v(v)-arg1(np)-arg2(pp)
prefer	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0439021778581364	-0.0620870553446923	-0.166210962824919	-0.0253469342044059	-0.0253469342044059	-0.0439021778581364	-0.0760408026132176	-0.0253469342044059	-0.0253469342044059	-0.160308087576701	-0.107537934349348	-0.243119252153646	-0.0253469342044059	-0.689976884764843	-0.113354935804532	-0.131706533574409	-0.0253469342044059	-0.0670616844027747	-0.0801540437883504	-0.134123368805549	-0.0358459781164493	-0.0253469342044059	-0.381047974177951	1.31346930952984	-0.259728786860564	-0.0506938684088117	-0.162299568748847	-0.154179381636494	-0.26704652247396	-0.0439021778581364	-0.0358459781164493	-0.0948395435979883	-0.449863455030725	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0358459781164493	-0.0253469342044059	-0.0620870553446923	-0.870695783154901	-0.0253469342044059	-0.302043580375204	-0.0566774679022661	-0.143383912465797	-0.0439021778581364	-0.269441606498626	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0670616844027747	-0.276502408224477	-0.265840888675675	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0358459781164493	-0.0253469342044059	-0.0253469342044059	-0.0670616844027747	-0.0253469342044059	-0.0878043557162728	-0.0358459781164493	-0.154179381636494	-0.0253469342044059	-0.0506938684088117	-0.0253469342044059	-0.0439021778581364	-0.0913896709497974	-0.124174110689385	-0.0253469342044059	-0.0439021778581364	-0.168132540683679	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	9.83987499285325	arg0(np)-v(v)-arg1(np)-arg2(pp)
restrict	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0439021778581364	-0.0620870553446923	-0.166210962824919	-0.0253469342044059	-0.0253469342044059	-0.0439021778581364	-0.0760408026132176	-0.0253469342044059	-0.0253469342044059	-0.160308087576701	-0.107537934349348	-0.243119252153646	-0.0253469342044059	-0.689976884764843	-0.113354935804532	-0.131706533574409	-0.0253469342044059	-0.0670616844027747	-0.0801540437883504	-0.134123368805549	-0.0358459781164493	-0.0253469342044059	-0.381047974177951	1.31346930952984	-0.259728786860564	-0.0506938684088117	-0.162299568748847	-0.154179381636494	-0.26704652247396	-0.0439021778581364	-0.0358459781164493	-0.0948395435979883	-0.449863455030725	-0.0253469342044059	-0.0253469342044059	-0.0716919562328985	-0.0358459781164493	-0.0253469342044059	-0.0620870553446923	-0.870695783154901	-0.0253469342044059	-0.302043580375204	-0.0566774679022661	-0.143383912465797	-0.0439021778581364	-0.269441606498626	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0566774679022661	-0.0670616844027747	-0.276502408224477	-0.265840888675675	-0.0253469342044059	-0.0253469342044059	-0.0253469342044059	-0.0358459781164493	-0.0253469342044059	-0.0253469342044059	-0.0670616844027747	-0.0253469342044059	-0.0878043557162728	-0.0358459781164493	-0.154179381636494	-0.0253469342044059	-0.0506938684088117	-0.0253469342044059	-0.0439021778581364	-0.0913896709497974	-0.124174110689385	-0.0253469342044059	-0.0439021778581364	-0.168132540683679	-0.0253469342044059	-0.0566774679022661	-0.0253469342044059	9.83987499285325	arg0(np)-v(v)-arg1(np)-arg2(pp)
